CompoundID,ChemOntID,ClassifiedResults
3743673,NotAvailable,"predicted_chebi_terms: [""quinone (CHEBI:36141)"", ""tetracenes (CHEBI:51270)"", ""aminoglycoside (CHEBI:47779)"", ""anthraquinone (CHEBI:22580)"", ""hexose (CHEBI:18133)"", ""glycoside (CHEBI:24400)"", ""tetralins (CHEBI:36786)"", ""methoxybenzene (CHEBI:51683)"", ""aromatic ketone (CHEBI:76224)"", ""hydrazone (CHEBI:38532)"", ""aromatic ether (CHEBI:35618)"", ""piperidines (CHEBI:26151)"", ""oxanes (CHEBI:46942)"", ""tertiary alcohol (CHEBI:26878)"", ""enone (CHEBI:51689)"", ""enol (CHEBI:33823)"", ""amino alcohol (CHEBI:22478)"", ""secondary alcohol (CHEBI:35681)"", ""hydroxylamines (CHEBI:24709)"", ""oxacycle (CHEBI:38104)"", ""acetal (CHEBI:59769)"", ""organonitrogen heterocyclic compound (CHEBI:38101)"", ""polyol (CHEBI:26191)"", ""alkylamine (CHEBI:13759)"", ""organic molecule (CHEBI:72695)"", ""aldehyde (CHEBI:17478)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organic oxide (CHEBI:25701)"", ""anthracycline (CHEBI:48120)"", ""chemical entity (CHEBI:24431)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""oxygen molecular entity (CHEBI:25806)"", ""organooxygen compound (CHEBI:36963)"", ""carbohydrates and carbohydrate derivatives (CHEBI:78616)"", ""amino sugar (CHEBI:28963)"", ""anthracenes (CHEBI:46955)"", ""monosaccharide (CHEBI:35381)"", ""carbonyl compound (CHEBI:36586)"", ""ketone (CHEBI:17087)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organonitrogen compound (CHEBI:35352)"", ""hydrazines (CHEBI:24631)"", ""ether (CHEBI:25698)"", ""organic heterocyclic compound (CHEBI:24532)"", ""organic hydroxy compound (CHEBI:33822)"", ""alcohol (CHEBI:30879)"", ""organic acid (CHEBI:64709)"", ""amine (CHEBI:32952)"", ""primary amine (CHEBI:32877)""]"
3743673,NotAvailable,"predicted_lipidmaps_terms: [""Anthracyclinones (PK1305)""]"
3743673,NotAvailable,Classification_version: 2.1
3757496,CHEMONTID:0000000,Kingdom: Organic compounds
3757496,CHEMONTID:0000012,Superclass: Lipids and lipid-like molecules
3757496,CHEMONTID:0000259,Class: Prenol lipids
3757496,CHEMONTID:0001551,Subclass: Diterpenoids
3757496,CHEMONTID:0000676,Direct_parent: Taxanes and derivatives
3757496,CHEMONTID:0002966,alternative_parents: Tetracarboxylic acids and derivatives
3757496,CHEMONTID:0001878,alternative_parents: Beta amino acids and derivatives
3757496,CHEMONTID:0001350,alternative_parents: Benzoic acid esters
3757496,CHEMONTID:0000321,alternative_parents: Benzoyl derivatives
3757496,CHEMONTID:0003420,alternative_parents: Alpha-acyloxy ketones
3757496,CHEMONTID:0000324,alternative_parents: Fatty acid esters
3757496,CHEMONTID:0001540,alternative_parents: Monosaccharides
3757496,CHEMONTID:0001670,alternative_parents: Tertiary alcohols
3757496,CHEMONTID:0001663,alternative_parents: Secondary carboxylic acid amides
3757496,CHEMONTID:0001661,alternative_parents: Secondary alcohols
3757496,CHEMONTID:0000070,alternative_parents: Oxetanes
3757496,CHEMONTID:0001238,alternative_parents: Carboxylic acid esters
3757496,CHEMONTID:0001292,alternative_parents: Cyclic alcohols and derivatives
3757496,CHEMONTID:0000118,alternative_parents: Ketones
3757496,CHEMONTID:0001167,alternative_parents: Dialkyl ethers
3757496,CHEMONTID:0004140,alternative_parents: Oxacyclic compounds
3757496,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
3757496,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
3757496,CHEMONTID:0000278,alternative_parents: Organonitrogen compounds
3757496,CHEMONTID:0003940,alternative_parents: Organic oxides
3757496,NotAvailable,mMlecular_framework: Aromatic heteropolycyclic compounds
3757496,NotAvailable,"Substituents: [""Taxane diterpenoid"", ""Tetracarboxylic acid or derivatives"", ""Beta amino acid or derivatives"", ""Benzoate ester"", ""Benzoic acid or derivatives"", ""Benzoyl"", ""Fatty acid ester"", ""Alpha-acyloxy ketone"", ""Monocyclic benzene moiety"", ""Fatty acyl"", ""Benzenoid"", ""Monosaccharide"", ""Cyclic alcohol"", ""Tertiary alcohol"", ""Carboxamide group"", ""Carboxylic acid ester"", ""Ketone"", ""Secondary carboxylic acid amide"", ""Oxetane"", ""Secondary alcohol"", ""Organoheterocyclic compound"", ""Ether"", ""Dialkyl ether"", ""Oxacycle"", ""Carboxylic acid derivative"", ""Alcohol"", ""Carbonyl group"", ""Hydrocarbon derivative"", ""Organic nitrogen compound"", ""Organic oxygen compound"", ""Organonitrogen compound"", ""Organooxygen compound"", ""Organopnictogen compound"", ""Organic oxide"", ""Aromatic heteropolycyclic compound""]"
3757496,NotAvailable,External_descriptors: []
3757496,NotAvailable,"Ancestors: [""Alcohols and polyols"", ""Alpha-acyloxy carbonyl compounds"", ""Alpha-acyloxy ketones"", ""Amino acids and derivatives"", ""Amino acids, peptides, and analogues"", ""Benzene and substituted derivatives"", ""Benzenoids"", ""Benzoic acid esters"", ""Benzoic acids and derivatives"", ""Benzoyl derivatives"", ""Beta amino acids and derivatives"", ""Carbohydrates and carbohydrate conjugates"", ""Carbonyl compounds"", ""Carboxylic acid amides"", ""Carboxylic acid derivatives"", ""Carboxylic acid esters"", ""Carboxylic acids and derivatives"", ""Chemical entities"", ""Cyclic alcohols and derivatives"", ""Dialkyl ethers"", ""Diterpenoids"", ""Ethers"", ""Fatty Acyls"", ""Fatty acid esters"", ""Hydrocarbon derivatives"", ""Ketones"", ""Lipids and lipid-like molecules"", ""Monosaccharides"", ""Organic acids and derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Oxacyclic compounds"", ""Oxetanes"", ""Prenol lipids"", ""Secondary alcohols"", ""Secondary carboxylic acid amides"", ""Taxanes and derivatives"", ""Tertiary alcohols"", ""Tetracarboxylic acids and derivatives""]"
3757496,NotAvailable,"predicted_chebi_terms: [""organooxygen compound (CHEBI:36963)"", ""organonitrogen compound (CHEBI:35352)"", ""benzoate ester (CHEBI:36054)"", ""carbonyl compound (CHEBI:36586)"", ""ketone (CHEBI:17087)"", ""carboxylic ester (CHEBI:33308)"", ""lignan (CHEBI:25036)"", ""fatty acid ester (CHEBI:35748)"", ""monosaccharide (CHEBI:35381)"", ""tertiary alcohol (CHEBI:26878)"", ""carboxamide (CHEBI:37622)"", ""secondary alcohol (CHEBI:35681)"", ""oxetanes (CHEBI:38784)"", ""organic hydroxy compound (CHEBI:33822)"", ""ether (CHEBI:25698)"", ""oxacycle (CHEBI:38104)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organic molecule (CHEBI:72695)"", ""organic oxide (CHEBI:25701)"", ""taxane diterpenoid (CHEBI:50367)"", ""chemical entity (CHEBI:24431)"", ""amino acid (CHEBI:33709)"", ""peptide (CHEBI:16670)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""benzenes (CHEBI:22712)"", ""oxygen molecular entity (CHEBI:25806)"", ""lipid (CHEBI:18059)"", ""carbohydrates and carbohydrate derivatives (CHEBI:78616)"", ""polyol (CHEBI:26191)"", ""alcohol (CHEBI:30879)"", ""amide (CHEBI:32988)"", ""organic heterocyclic compound (CHEBI:24532)"", ""nitrogen molecular entity (CHEBI:51143)"", ""ether lipid (CHEBI:64611)"", ""diterpenoid (CHEBI:23849)""]"
3757496,NotAvailable,"predicted_lipidmaps_terms: [""Fatty esters (FA07)"", ""Taxane and Abeotaxane diterpenoids (PR010439)"", ""Fatty Acyls (FA)"", ""Prenol Lipids (PR)"", ""C20 isoprenoids (diterpenes) (PR0104)""]"
3757496,NotAvailable,Classification_version: 2.1
3759419,CHEMONTID:0000000,Kingdom: Organic compounds
3759419,CHEMONTID:0000012,Superclass: Lipids and lipid-like molecules
3759419,CHEMONTID:0000259,Class: Prenol lipids
3759419,CHEMONTID:0001551,Subclass: Diterpenoids
3759419,CHEMONTID:0000676,Direct_parent: Taxanes and derivatives
3759419,CHEMONTID:0003469,alternative_parents: N-benzylbenzamides
3759419,CHEMONTID:0002966,alternative_parents: Tetracarboxylic acids and derivatives
3759419,CHEMONTID:0001878,alternative_parents: Beta amino acids and derivatives
3759419,CHEMONTID:0001350,alternative_parents: Benzoic acid esters
3759419,CHEMONTID:0000321,alternative_parents: Benzoyl derivatives
3759419,CHEMONTID:0003420,alternative_parents: Alpha-acyloxy ketones
3759419,CHEMONTID:0000324,alternative_parents: Fatty acid esters
3759419,CHEMONTID:0001100,alternative_parents: Fluorobenzenes
3759419,CHEMONTID:0001031,alternative_parents: Aryl fluorides
3759419,CHEMONTID:0001540,alternative_parents: Monosaccharides
3759419,CHEMONTID:0001670,alternative_parents: Tertiary alcohols
3759419,CHEMONTID:0001663,alternative_parents: Secondary carboxylic acid amides
3759419,CHEMONTID:0001661,alternative_parents: Secondary alcohols
3759419,CHEMONTID:0000070,alternative_parents: Oxetanes
3759419,CHEMONTID:0001238,alternative_parents: Carboxylic acid esters
3759419,CHEMONTID:0001292,alternative_parents: Cyclic alcohols and derivatives
3759419,CHEMONTID:0000118,alternative_parents: Ketones
3759419,CHEMONTID:0001167,alternative_parents: Dialkyl ethers
3759419,CHEMONTID:0004140,alternative_parents: Oxacyclic compounds
3759419,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
3759419,CHEMONTID:0000278,alternative_parents: Organonitrogen compounds
3759419,CHEMONTID:0001517,alternative_parents: Organofluorides
3759419,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
3759419,CHEMONTID:0003940,alternative_parents: Organic oxides
3759419,NotAvailable,mMlecular_framework: Aromatic heteropolycyclic compounds
3759419,NotAvailable,"Substituents: [""Taxane diterpenoid"", ""N-benzylbenzamide"", ""Tetracarboxylic acid or derivatives"", ""Beta amino acid or derivatives"", ""Benzoate ester"", ""Benzamide"", ""Benzoic acid or derivatives"", ""Benzoyl"", ""Fatty acid ester"", ""Fluorobenzene"", ""Halobenzene"", ""Alpha-acyloxy ketone"", ""Aryl fluoride"", ""Aryl halide"", ""Monocyclic benzene moiety"", ""Fatty acyl"", ""Monosaccharide"", ""Benzenoid"", ""Tertiary alcohol"", ""Cyclic alcohol"", ""Secondary carboxylic acid amide"", ""Secondary alcohol"", ""Oxetane"", ""Ketone"", ""Carboxamide group"", ""Carboxylic acid ester"", ""Organoheterocyclic compound"", ""Oxacycle"", ""Ether"", ""Dialkyl ether"", ""Carboxylic acid derivative"", ""Organonitrogen compound"", ""Carbonyl group"", ""Hydrocarbon derivative"", ""Organic oxide"", ""Organopnictogen compound"", ""Organic oxygen compound"", ""Organooxygen compound"", ""Organic nitrogen compound"", ""Organohalogen compound"", ""Organofluoride"", ""Alcohol"", ""Aromatic heteropolycyclic compound""]"
3759419,NotAvailable,External_descriptors: []
3759419,NotAvailable,"Ancestors: [""Alcohols and polyols"", ""Alpha-acyloxy carbonyl compounds"", ""Alpha-acyloxy ketones"", ""Amino acids and derivatives"", ""Amino acids, peptides, and analogues"", ""Aryl fluorides"", ""Aryl halides"", ""Benzamides"", ""Benzene and substituted derivatives"", ""Benzenoids"", ""Benzoic acid esters"", ""Benzoic acids and derivatives"", ""Benzoyl derivatives"", ""Beta amino acids and derivatives"", ""Carbohydrates and carbohydrate conjugates"", ""Carbonyl compounds"", ""Carboxylic acid amides"", ""Carboxylic acid derivatives"", ""Carboxylic acid esters"", ""Carboxylic acids and derivatives"", ""Chemical entities"", ""Cyclic alcohols and derivatives"", ""Dialkyl ethers"", ""Diterpenoids"", ""Ethers"", ""Fatty Acyls"", ""Fatty acid esters"", ""Fluorobenzenes"", ""Halobenzenes"", ""Hydrocarbon derivatives"", ""Ketones"", ""Lipids and lipid-like molecules"", ""Monosaccharides"", ""N-benzylbenzamides"", ""Organic acids and derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organofluorides"", ""Organohalogen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Oxacyclic compounds"", ""Oxetanes"", ""Prenol lipids"", ""Secondary alcohols"", ""Secondary carboxylic acid amides"", ""Taxanes and derivatives"", ""Tertiary alcohols"", ""Tetracarboxylic acids and derivatives""]"
3759419,NotAvailable,"predicted_chebi_terms: [""benzamides (CHEBI:22702)"", ""organooxygen compound (CHEBI:36963)"", ""organonitrogen compound (CHEBI:35352)"", ""benzoate ester (CHEBI:36054)"", ""carbonyl compound (CHEBI:36586)"", ""ketone (CHEBI:17087)"", ""carboxylic ester (CHEBI:33308)"", ""lignan (CHEBI:25036)"", ""fatty acid ester (CHEBI:35748)"", ""organofluorine compound (CHEBI:37143)"", ""monosaccharide (CHEBI:35381)"", ""tertiary alcohol (CHEBI:26878)"", ""carboxamide (CHEBI:37622)"", ""secondary alcohol (CHEBI:35681)"", ""oxetanes (CHEBI:38784)"", ""organic hydroxy compound (CHEBI:33822)"", ""ether (CHEBI:25698)"", ""oxacycle (CHEBI:38104)"", ""pnictogen molecular entity (CHEBI:33302)"", ""organic molecular entity (CHEBI:50860)"", ""organic molecule (CHEBI:72695)"", ""organic oxide (CHEBI:25701)"", ""taxane diterpenoid (CHEBI:50367)"", ""chemical entity (CHEBI:24431)"", ""benzenoid aromatic compound (CHEBI:33836)"", ""benzenes (CHEBI:22712)"", ""amino acid (CHEBI:33709)"", ""peptide (CHEBI:16670)"", ""oxygen molecular entity (CHEBI:25806)"", ""lipid (CHEBI:18059)"", ""organohalogen compound (CHEBI:36684)"", ""haloarene (CHEBI:50887)"", ""carbohydrates and carbohydrate derivatives (CHEBI:78616)"", ""polyol (CHEBI:26191)"", ""alcohol (CHEBI:30879)"", ""amide (CHEBI:32988)"", ""organic heterocyclic compound (CHEBI:24532)"", ""nitrogen molecular entity (CHEBI:51143)"", ""ether lipid (CHEBI:64611)"", ""diterpenoid (CHEBI:23849)""]"
3759419,NotAvailable,"predicted_lipidmaps_terms: [""Fatty esters (FA07)"", ""Taxane and Abeotaxane diterpenoids (PR010439)"", ""Fatty Acyls (FA)"", ""Prenol Lipids (PR)"", ""C20 isoprenoids (diterpenes) (PR0104)""]"
3759419,NotAvailable,Classification_version: 2.1
3768030,CHEMONTID:0000000,Kingdom: Organic compounds
3768030,CHEMONTID:0000264,Superclass: Organic acids and derivatives
3768030,CHEMONTID:0000419,Class: Organic phosphonic acids and derivatives
3768030,CHEMONTID:0000327,Subclass: Bisphosphonates
3768030,CHEMONTID:0000327,Direct_parent: Bisphosphonates
3768030,CHEMONTID:0001302,alternative_parents: Organic phosphonic acids
3768030,CHEMONTID:0002239,alternative_parents: Trialkylamines
3768030,CHEMONTID:0002450,alternative_parents: Primary amines
3768030,CHEMONTID:0000400,alternative_parents: Organophosphorus compounds
3768030,CHEMONTID:0003610,alternative_parents: Organic zwitterions
3768030,CHEMONTID:0003865,alternative_parents: Organic salts
3768030,CHEMONTID:0003940,alternative_parents: Organic oxides
3768030,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
3768030,NotAvailable,mMlecular_framework: Aliphatic acyclic compounds
3768030,NotAvailable,"Substituents: [""Bisphosphonate"", ""Organophosphonic acid"", ""Tertiary aliphatic amine"", ""Tertiary amine"", ""Organic nitrogen compound"", ""Organic oxygen compound"", ""Organic oxide"", ""Hydrocarbon derivative"", ""Organic salt"", ""Organic zwitterion"", ""Primary amine"", ""Organophosphorus compound"", ""Organonitrogen compound"", ""Amine"", ""Aliphatic acyclic compound""]"
3768030,NotAvailable,External_descriptors: []
3768030,NotAvailable,"Ancestors: [""Amines"", ""Bisphosphonates"", ""Chemical entities"", ""Hydrocarbon derivatives"", ""Organic acids and derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organic phosphonic acids"", ""Organic phosphonic acids and derivatives"", ""Organic salts"", ""Organic zwitterions"", ""Organonitrogen compounds"", ""Organophosphorus compounds"", ""Organopnictogen compounds"", ""Tertiary amines"", ""Trialkylamines""]"
3768030,NotAvailable,"predicted_chebi_terms: [""phosphonic acids (CHEBI:26069)"", ""tertiary amino compound (CHEBI:50996)"", ""primary amine (CHEBI:32877)"", ""organophosphorus compound (CHEBI:25710)"", ""zwitterion (CHEBI:27369)"", ""organic molecular entity (CHEBI:50860)"", ""organic salt (CHEBI:24868)"", ""organic oxide (CHEBI:25701)"", ""organic molecule (CHEBI:72695)"", ""1,1-bis(phosphonic acid) (CHEBI:77383)"", ""chemical entity (CHEBI:24431)"", ""organic acid (CHEBI:64709)"", ""nitrogen molecular entity (CHEBI:51143)"", ""organonitrogen compound (CHEBI:35352)"", ""amine (CHEBI:32952)"", ""tertiary amine (CHEBI:32876)"", ""oxygen molecular entity (CHEBI:25806)"", ""organooxygen compound (CHEBI:36963)""]"
3768030,NotAvailable,predicted_lipidmaps_terms: []
3768030,NotAvailable,Classification_version: 2.1
3771054,CHEMONTID:0000000,Kingdom: Organic compounds
3771054,CHEMONTID:0000012,Superclass: Lipids and lipid-like molecules
3771054,CHEMONTID:0000259,Class: Prenol lipids
3771054,CHEMONTID:0001551,Subclass: Diterpenoids
3771054,CHEMONTID:0000676,Direct_parent: Taxanes and derivatives
3771054,CHEMONTID:0003469,alternative_parents: N-benzylbenzamides
3771054,CHEMONTID:0002966,alternative_parents: Tetracarboxylic acids and derivatives
3771054,CHEMONTID:0001878,alternative_parents: Beta amino acids and derivatives
3771054,CHEMONTID:0001350,alternative_parents: Benzoic acid esters
3771054,CHEMONTID:0000321,alternative_parents: Benzoyl derivatives
3771054,CHEMONTID:0001091,alternative_parents: Toluenes
3771054,CHEMONTID:0003420,alternative_parents: Alpha-acyloxy ketones
3771054,CHEMONTID:0000324,alternative_parents: Fatty acid esters
3771054,CHEMONTID:0001540,alternative_parents: Monosaccharides
3771054,CHEMONTID:0001670,alternative_parents: Tertiary alcohols
3771054,CHEMONTID:0001663,alternative_parents: Secondary carboxylic acid amides
3771054,CHEMONTID:0001661,alternative_parents: Secondary alcohols
3771054,CHEMONTID:0000070,alternative_parents: Oxetanes
3771054,CHEMONTID:0001238,alternative_parents: Carboxylic acid esters
3771054,CHEMONTID:0001292,alternative_parents: Cyclic alcohols and derivatives
3771054,CHEMONTID:0000118,alternative_parents: Ketones
3771054,CHEMONTID:0001167,alternative_parents: Dialkyl ethers
3771054,CHEMONTID:0004140,alternative_parents: Oxacyclic compounds
3771054,CHEMONTID:0004557,alternative_parents: Organopnictogen compounds
3771054,CHEMONTID:0004150,alternative_parents: Hydrocarbon derivatives
3771054,CHEMONTID:0000278,alternative_parents: Organonitrogen compounds
3771054,CHEMONTID:0003940,alternative_parents: Organic oxides
3771054,NotAvailable,mMlecular_framework: Aromatic heteropolycyclic compounds
3771054,NotAvailable,"Substituents: [""Taxane diterpenoid"", ""N-benzylbenzamide"", ""Tetracarboxylic acid or derivatives"", ""Beta amino acid or derivatives"", ""Benzoate ester"", ""Benzamide"", ""Benzoic acid or derivatives"", ""Benzoyl"", ""Alpha-acyloxy ketone"", ""Toluene"", ""Fatty acid ester"", ""Benzenoid"", ""Fatty acyl"", ""Monosaccharide"", ""Monocyclic benzene moiety"", ""Tertiary alcohol"", ""Cyclic alcohol"", ""Carboxamide group"", ""Carboxylic acid ester"", ""Secondary carboxylic acid amide"", ""Ketone"", ""Secondary alcohol"", ""Oxetane"", ""Ether"", ""Dialkyl ether"", ""Organoheterocyclic compound"", ""Carboxylic acid derivative"", ""Oxacycle"", ""Alcohol"", ""Carbonyl group"", ""Hydrocarbon derivative"", ""Organic nitrogen compound"", ""Organic oxygen compound"", ""Organopnictogen compound"", ""Organonitrogen compound"", ""Organooxygen compound"", ""Organic oxide"", ""Aromatic heteropolycyclic compound""]"
3771054,NotAvailable,External_descriptors: []
3771054,NotAvailable,"Ancestors: [""Alcohols and polyols"", ""Alpha-acyloxy carbonyl compounds"", ""Alpha-acyloxy ketones"", ""Amino acids and derivatives"", ""Amino acids, peptides, and analogues"", ""Benzamides"", ""Benzene and substituted derivatives"", ""Benzenoids"", ""Benzoic acid esters"", ""Benzoic acids and derivatives"", ""Benzoyl derivatives"", ""Beta amino acids and derivatives"", ""Carbohydrates and carbohydrate conjugates"", ""Carbonyl compounds"", ""Carboxylic acid amides"", ""Carboxylic acid derivatives"", ""Carboxylic acid esters"", ""Carboxylic acids and derivatives"", ""Chemical entities"", ""Cyclic alcohols and derivatives"", ""Dialkyl ethers"", ""Diterpenoids"", ""Ethers"", ""Fatty Acyls"", ""Fatty acid esters"", ""Hydrocarbon derivatives"", ""Ketones"", ""Lipids and lipid-like molecules"", ""Monosaccharides"", ""N-benzylbenzamides"", ""Organic acids and derivatives"", ""Organic compounds"", ""Organic nitrogen compounds"", ""Organic oxides"", ""Organic oxygen compounds"", ""Organoheterocyclic compounds"", ""Organonitrogen compounds"", ""Organooxygen compounds"", ""Organopnictogen compounds"", ""Oxacyclic compounds"", ""Oxetanes"", ""Prenol lipids"", ""Secondary alcohols"", ""Secondary carboxylic acid amides"", ""Taxanes and derivatives"", ""Tertiary alcohols"", ""Tetracarboxylic acids and derivatives"", ""Toluenes""]"
